Nom_Action;Prim_key;Code_ABBR;Code_ISIN;Date;Ouverture;Fermeture;Volume
Hermes;FR0000052292RMSp190226;RMSp;FR0000052292;19-02-26;556.6;556.2;44277
Hermes;FR0000052292RMSp190227;RMSp;FR0000052292;19-02-27;554.4;558.2;52265
Hermes;FR0000052292RMSp190228;RMSp;FR0000052292;19-02-28;555.2;556.8;71068
Hermes;FR0000052292RMSp190301;RMSp;FR0000052292;19-03-01;563.8;562.4;54793
Hermes;FR0000052292RMSp190304;RMSp;FR0000052292;19-03-04;567.0;565.6;46964
Hermes;FR0000052292RMSp190305;RMSp;FR0000052292;19-03-05;565.0;567.2;55805
Hermes;FR0000052292RMSp190306;RMSp;FR0000052292;19-03-06;567.0;562.8;57576
Hermes;FR0000052292RMSp190307;RMSp;FR0000052292;19-03-07;565.0;564.6;57419
Hermes;FR0000052292RMSp190308;RMSp;FR0000052292;19-03-08;559.4;566.2;56590
Hermes;FR0000052292RMSp190311;RMSp;FR0000052292;19-03-11;568.0;567.8;46154
Hermes;FR0000052292RMSp190312;RMSp;FR0000052292;19-03-12;570.0;569.0;40942
Hermes;FR0000052292RMSp190313;RMSp;FR0000052292;19-03-13;568.6;569.2;43535
Hermes;FR0000052292RMSp190314;RMSp;FR0000052292;19-03-14;568.4;575.0;38055
Hermes;FR0000052292RMSp190315;RMSp;FR0000052292;19-03-15;576.8;584.0;132208
Hermes;FR0000052292RMSp190318;RMSp;FR0000052292;19-03-18;584.8;582.0;47211
Hermes;FR0000052292RMSp190319;RMSp;FR0000052292;19-03-19;584.4;590.2;53448
Hermes;FR0000052292RMSp190320;RMSp;FR0000052292;19-03-20;588.8;596.6;91458
Hermes;FR0000052292RMSp190321;RMSp;FR0000052292;19-03-21;594.6;592.2;58103
Hermes;FR0000052292RMSp190322;RMSp;FR0000052292;19-03-22;595.4;583.2;58826
Hermes;FR0000052292RMSp190325;RMSp;FR0000052292;19-03-25;570.8;588.6;77211
Hermes;FR0000052292RMSp190326;RMSp;FR0000052292;19-03-26;593.0;590.0;51855
Hermes;FR0000052292RMSp190327;RMSp;FR0000052292;19-03-27;592.0;590.0;51628
Hermes;FR0000052292RMSp190328;RMSp;FR0000052292;19-03-28;588.0;589.8;59249
Hermes;FR0000052292RMSp190329;RMSp;FR0000052292;19-03-29;594.0;588.2;70499
Hermes;FR0000052292RMSp190401;RMSp;FR0000052292;19-04-01;594.0;597.4;60772
Hermes;FR0000052292RMSp190402;RMSp;FR0000052292;19-04-02;598.2;600.0;48637
Hermes;FR0000052292RMSp190403;RMSp;FR0000052292;19-04-03;600.0;600.6;62160
Hermes;FR0000052292RMSp190404;RMSp;FR0000052292;19-04-04;601.0;597.6;44502
Hermes;FR0000052292RMSp190405;RMSp;FR0000052292;19-04-05;599.8;597.4;53992
Hermes;FR0000052292RMSp190408;RMSp;FR0000052292;19-04-08;597.0;597.4;41737
Hermes;FR0000052292RMSp190409;RMSp;FR0000052292;19-04-09;595.4;589.0;46290
Hermes;FR0000052292RMSp190410;RMSp;FR0000052292;19-04-10;588.4;588.6;44252
Hermes;FR0000052292RMSp190411;RMSp;FR0000052292;19-04-11;590.0;592.0;78655
Hermes;FR0000052292RMSp190412;RMSp;FR0000052292;19-04-12;590.8;599.4;51540
Hermes;FR0000052292RMSp190415;RMSp;FR0000052292;19-04-15;599.0;600.0;46477
Hermes;FR0000052292RMSp190416;RMSp;FR0000052292;19-04-16;600.0;604.6;42684
Hermes;FR0000052292RMSp190417;RMSp;FR0000052292;19-04-17;603.6;606.8;47086
Hermes;FR0000052292RMSp190418;RMSp;FR0000052292;19-04-18;604.6;610.0;72754
Hermes;FR0000052292RMSp190423;RMSp;FR0000052292;19-04-23;610.0;613.0;65952
Hermes;FR0000052292RMSp190424;RMSp;FR0000052292;19-04-24;611.0;619.0;62226
Hermes;FR0000052292RMSp190425;RMSp;FR0000052292;19-04-25;620.6;617.8;75799
Hermes;FR0000052292RMSp190426;RMSp;FR0000052292;19-04-26;615.8;620.0;51788
Hermes;FR0000052292RMSp190429;RMSp;FR0000052292;19-04-29;618.4;621.2;31166
Hermes;FR0000052292RMSp190430;RMSp;FR0000052292;19-04-30;621.4;627.2;62552
Hermes;FR0000052292RMSp190502;RMSp;FR0000052292;19-05-02;624.8;618.0;63064
Hermes;FR0000052292RMSp190503;RMSp;FR0000052292;19-05-03;618.4;621.4;61401
Hermes;FR0000052292RMSp190506;RMSp;FR0000052292;19-05-06;608.0;618.0;45970
Hermes;FR0000052292RMSp190507;RMSp;FR0000052292;19-05-07;617.4;611.6;65155
Hermes;FR0000052292RMSp190508;RMSp;FR0000052292;19-05-08;608.0;618.8;52298
Hermes;FR0000052292RMSp190509;RMSp;FR0000052292;19-05-09;614.8;607.8;51526
Hermes;FR0000052292RMSp190510;RMSp;FR0000052292;19-05-10;610.0;608.6;44140
Hermes;FR0000052292RMSp190513;RMSp;FR0000052292;19-05-13;607.8;598.6;60082
Hermes;FR0000052292RMSp190514;RMSp;FR0000052292;19-05-14;598.2;607.0;59786
Hermes;FR0000052292RMSp190515;RMSp;FR0000052292;19-05-15;608.0;612.6;53479
Hermes;FR0000052292RMSp190516;RMSp;FR0000052292;19-05-16;611.4;615.0;89221
Hermes;FR0000052292RMSp190517;RMSp;FR0000052292;19-05-17;610.4;620.0;61563
Hermes;FR0000052292RMSp190520;RMSp;FR0000052292;19-05-20;616.6;603.4;68584
Hermes;FR0000052292RMSp190521;RMSp;FR0000052292;19-05-21;605.0;615.2;50475
Hermes;FR0000052292RMSp190522;RMSp;FR0000052292;19-05-22;612.6;617.6;54480
Hermes;FR0000052292RMSp190523;RMSp;FR0000052292;19-05-23;612.0;605.0;58528
Hermes;FR0000052292RMSp190524;RMSp;FR0000052292;19-05-24;606.2;603.0;48751
Hermes;FR0000052292RMSp190527;RMSp;FR0000052292;19-05-27;606.2;606.0;23126
Hermes;FR0000052292RMSp190528;RMSp;FR0000052292;19-05-28;607.6;605.2;59729
Hermes;FR0000052292RMSp190529;RMSp;FR0000052292;19-05-29;601.2;595.4;79974
Hermes;FR0000052292RMSp190530;RMSp;FR0000052292;19-05-30;597.8;598.6;38065
Hermes;FR0000052292RMSp190531;RMSp;FR0000052292;19-05-31;593.4;594.8;65116
Hermes;FR0000052292RMSp190603;RMSp;FR0000052292;19-06-03;593.8;597.6;54533
Hermes;FR0000052292RMSp190604;RMSp;FR0000052292;19-06-04;596.4;595.6;72009
Hermes;FR0000052292RMSp190605;RMSp;FR0000052292;19-06-05;595.4;606.0;68289
Hermes;FR0000052292RMSp190606;RMSp;FR0000052292;19-06-06;605.0;607.2;58731
Hermes;FR0000052292RMSp190607;RMSp;FR0000052292;19-06-07;602.8;611.4;54001
Hermes;FR0000052292RMSp190610;RMSp;FR0000052292;19-06-10;612.2;610.6;25342
Hermes;FR0000052292RMSp190611;RMSp;FR0000052292;19-06-11;613.6;618.0;46705
Hermes;FR0000052292RMSp190612;RMSp;FR0000052292;19-06-12;616.4;613.8;52156
Hermes;FR0000052292RMSp190613;RMSp;FR0000052292;19-06-13;612.6;611.2;39995
Hermes;FR0000052292RMSp190614;RMSp;FR0000052292;19-06-14;609.0;612.2;51995
Hermes;FR0000052292RMSp190617;RMSp;FR0000052292;19-06-17;612.4;611.6;52253
Hermes;FR0000052292RMSp190618;RMSp;FR0000052292;19-06-18;611.2;632.4;80144
Hermes;FR0000052292RMSp190619;RMSp;FR0000052292;19-06-19;637.0;628.8;72606
Hermes;FR0000052292RMSp190620;RMSp;FR0000052292;19-06-20;631.4;634.0;45883
Hermes;FR0000052292RMSp190621;RMSp;FR0000052292;19-06-21;635.6;630.0;124573
Hermes;FR0000052292RMSp190624;RMSp;FR0000052292;19-06-24;630.0;630.0;42334
Hermes;FR0000052292RMSp190625;RMSp;FR0000052292;19-06-25;628.8;628.0;41096
Hermes;FR0000052292RMSp190626;RMSp;FR0000052292;19-06-26;626.6;626.0;45091
Hermes;FR0000052292RMSp190627;RMSp;FR0000052292;19-06-27;628.4;627.4;40090
Hermes;FR0000052292RMSp190628;RMSp;FR0000052292;19-06-28;627.8;634.2;54257
Hermes;FR0000052292RMSp190701;RMSp;FR0000052292;19-07-01;638.4;634.8;51498
Hermes;FR0000052292RMSp190702;RMSp;FR0000052292;19-07-02;638.8;640.0;50097
Hermes;FR0000052292RMSp190703;RMSp;FR0000052292;19-07-03;640.6;644.8;34850
Hermes;FR0000052292RMSp190704;RMSp;FR0000052292;19-07-04;645.2;640.6;23091
Hermes;FR0000052292RMSp190705;RMSp;FR0000052292;19-07-05;640.6;637.2;34968
Hermes;FR0000052292RMSp190708;RMSp;FR0000052292;19-07-08;633.6;640.4;29742
Hermes;FR0000052292RMSp190709;RMSp;FR0000052292;19-07-09;640.4;642.8;45185
Hermes;FR0000052292RMSp190710;RMSp;FR0000052292;19-07-10;641.6;641.0;38109
Hermes;FR0000052292RMSp190711;RMSp;FR0000052292;19-07-11;639.8;642.8;42098
Hermes;FR0000052292RMSp190712;RMSp;FR0000052292;19-07-12;642.8;645.4;44397
Hermes;FR0000052292RMSp190715;RMSp;FR0000052292;19-07-15;645.6;632.2;61962
Hermes;FR0000052292RMSp190716;RMSp;FR0000052292;19-07-16;632.2;634.0;58904
Hermes;FR0000052292RMSp190717;RMSp;FR0000052292;19-07-17;636.0;645.0;53024
Hermes;FR0000052292RMSp190718;RMSp;FR0000052292;19-07-18;640.0;639.8;43602
Hermes;FR0000052292RMSp190719;RMSp;FR0000052292;19-07-19;643.4;640.8;39825
Hermes;FR0000052292RMSp190722;RMSp;FR0000052292;19-07-22;639.8;644.2;40311
Hermes;FR0000052292RMSp190723;RMSp;FR0000052292;19-07-23;644.8;643.0;65638
Hermes;FR0000052292RMSp190724;RMSp;FR0000052292;19-07-24;643.4;643.8;38294
Hermes;FR0000052292RMSp190725;RMSp;FR0000052292;19-07-25;650.0;641.2;68812
Hermes;FR0000052292RMSp190726;RMSp;FR0000052292;19-07-26;637.0;645.6;38822
Hermes;FR0000052292RMSp190729;RMSp;FR0000052292;19-07-29;643.0;642.6;45997
Hermes;FR0000052292RMSp190730;RMSp;FR0000052292;19-07-30;641.2;632.2;59163
Hermes;FR0000052292RMSp190731;RMSp;FR0000052292;19-07-31;630.0;636.6;49590
Hermes;FR0000052292RMSp190801;RMSp;FR0000052292;19-08-01;634.4;644.6;43374
Hermes;FR0000052292RMSp190802;RMSp;FR0000052292;19-08-02;633.6;622.0;91559
Hermes;FR0000052292RMSp190805;RMSp;FR0000052292;19-08-05;615.0;603.2;100294
Hermes;FR0000052292RMSp190806;RMSp;FR0000052292;19-08-06;602.6;600.8;78312
Hermes;FR0000052292RMSp190807;RMSp;FR0000052292;19-08-07;606.0;611.2;59981
Hermes;FR0000052292RMSp190808;RMSp;FR0000052292;19-08-08;619.4;623.8;56227
Hermes;FR0000052292RMSp190809;RMSp;FR0000052292;19-08-09;621.6;618.2;53292
Hermes;FR0000052292RMSp190812;RMSp;FR0000052292;19-08-12;622.2;615.4;45445
Hermes;FR0000052292RMSp190813;RMSp;FR0000052292;19-08-13;612.2;615.8;83853
Hermes;FR0000052292RMSp190814;RMSp;FR0000052292;19-08-14;618.0;602.8;54582
Hermes;FR0000052292RMSp190815;RMSp;FR0000052292;19-08-15;608.0;605.6;83882
Hermes;FR0000052292RMSp190816;RMSp;FR0000052292;19-08-16;604.6;605.8;53079
Hermes;FR0000052292RMSp190819;RMSp;FR0000052292;19-08-19;612.8;613.2;59184
Hermes;FR0000052292RMSp190820;RMSp;FR0000052292;19-08-20;612.8;610.6;50820
Hermes;FR0000052292RMSp190821;RMSp;FR0000052292;19-08-21;614.2;628.4;35557
Hermes;FR0000052292RMSp190822;RMSp;FR0000052292;19-08-22;627.8;618.0;47131
Hermes;FR0000052292RMSp190823;RMSp;FR0000052292;19-08-23;622.0;613.8;33360
Hermes;FR0000052292RMSp190826;RMSp;FR0000052292;19-08-26;610.0;609.0;30139
Hermes;FR0000052292RMSp190827;RMSp;FR0000052292;19-08-27;609.4;618.0;52533
Hermes;FR0000052292RMSp190828;RMSp;FR0000052292;19-08-28;615.0;614.4;30445
Hermes;FR0000052292RMSp190829;RMSp;FR0000052292;19-08-29;612.8;613.2;52706
Hermes;FR0000052292RMSp190830;RMSp;FR0000052292;19-08-30;614.2;621.0;43724
Hermes;FR0000052292RMSp190902;RMSp;FR0000052292;19-09-02;622.6;624.2;21546
Hermes;FR0000052292RMSp190903;RMSp;FR0000052292;19-09-03;624.2;622.8;40803
Hermes;FR0000052292RMSp190904;RMSp;FR0000052292;19-09-04;633.2;635.4;41188
Hermes;FR0000052292RMSp190905;RMSp;FR0000052292;19-09-05;640.0;646.0;54442
Hermes;FR0000052292RMSp190906;RMSp;FR0000052292;19-09-06;648.6;655.2;59300
Hermes;FR0000052292RMSp190909;RMSp;FR0000052292;19-09-09;654.0;645.0;43942
Hermes;FR0000052292RMSp190910;RMSp;FR0000052292;19-09-10;645.0;640.0;79062
Hermes;FR0000052292RMSp190911;RMSp;FR0000052292;19-09-11;636.0;636.2;70511
Hermes;FR0000052292RMSp190912;RMSp;FR0000052292;19-09-12;640.0;645.0;65775
Hermes;FR0000052292RMSp190913;RMSp;FR0000052292;19-09-13;643.0;643.0;53206
Hermes;FR0000052292RMSp190916;RMSp;FR0000052292;19-09-16;637.0;625.0;79347
Hermes;FR0000052292RMSp190917;RMSp;FR0000052292;19-09-17;625.4;630.6;46400
Hermes;FR0000052292RMSp190918;RMSp;FR0000052292;19-09-18;631.0;621.4;67997
Hermes;FR0000052292RMSp190919;RMSp;FR0000052292;19-09-19;623.0;629.4;49883
Hermes;FR0000052292RMSp190920;RMSp;FR0000052292;19-09-20;629.4;627.4;166768
Hermes;FR0000052292RMSp190923;RMSp;FR0000052292;19-09-23;627.4;626.0;48252
Hermes;FR0000052292RMSp190924;RMSp;FR0000052292;19-09-24;627.8;625.0;38224
Hermes;FR0000052292RMSp190925;RMSp;FR0000052292;19-09-25;622.0;621.0;43812
Hermes;FR0000052292RMSp190926;RMSp;FR0000052292;19-09-26;622.4;630.0;49564
Hermes;FR0000052292RMSp190927;RMSp;FR0000052292;19-09-27;632.6;630.8;34074
Hermes;FR0000052292RMSp190930;RMSp;FR0000052292;19-09-30;630.0;634.0;39190
Hermes;FR0000052292RMSp191001;RMSp;FR0000052292;19-10-01;636.0;620.0;56321
Hermes;FR0000052292RMSp191002;RMSp;FR0000052292;19-10-02;623.0;600.0;82405
Hermes;FR0000052292RMSp191003;RMSp;FR0000052292;19-10-03;605.0;605.0;58006
Hermes;FR0000052292RMSp191004;RMSp;FR0000052292;19-10-04;607.6;612.2;50019
Hermes;FR0000052292RMSp191007;RMSp;FR0000052292;19-10-07;612.2;616.6;47058
Hermes;FR0000052292RMSp191008;RMSp;FR0000052292;19-10-08;618.0;613.8;50320
Hermes;FR0000052292RMSp191009;RMSp;FR0000052292;19-10-09;612.6;623.6;48257
Hermes;FR0000052292RMSp191010;RMSp;FR0000052292;19-10-10;633.8;631.6;50138
Hermes;FR0000052292RMSp191011;RMSp;FR0000052292;19-10-11;634.0;639.4;52681
Hermes;FR0000052292RMSp191014;RMSp;FR0000052292;19-10-14;638.2;634.2;41870
Hermes;FR0000052292RMSp191015;RMSp;FR0000052292;19-10-15;632.2;638.0;50596
Hermes;FR0000052292RMSp191016;RMSp;FR0000052292;19-10-16;637.6;630.6;45541
Hermes;FR0000052292RMSp191017;RMSp;FR0000052292;19-10-17;632.0;635.0;47179
Hermes;FR0000052292RMSp191018;RMSp;FR0000052292;19-10-18;634.8;632.4;39219
Hermes;FR0000052292RMSp191021;RMSp;FR0000052292;19-10-21;631.8;629.6;41818
Hermes;FR0000052292RMSp191022;RMSp;FR0000052292;19-10-22;630.0;633.2;38704
Hermes;FR0000052292RMSp191023;RMSp;FR0000052292;19-10-23;631.2;625.6;42670
Hermes;FR0000052292RMSp191024;RMSp;FR0000052292;19-10-24;636.0;637.8;61003
Hermes;FR0000052292RMSp191025;RMSp;FR0000052292;19-10-25;639.8;653.2;54571
Hermes;FR0000052292RMSp191028;RMSp;FR0000052292;19-10-28;652.2;649.8;58264
Hermes;FR0000052292RMSp191029;RMSp;FR0000052292;19-10-29;649.2;646.6;43716
Hermes;FR0000052292RMSp191030;RMSp;FR0000052292;19-10-30;645.8;650.4;36545
Hermes;FR0000052292RMSp191031;RMSp;FR0000052292;19-10-31;651.0;645.0;56630
Hermes;FR0000052292RMSp191101;RMSp;FR0000052292;19-11-01;645.2;651.8;48931
Hermes;FR0000052292RMSp191104;RMSp;FR0000052292;19-11-04;654.8;652.8;64527
Hermes;FR0000052292RMSp191105;RMSp;FR0000052292;19-11-05;652.0;648.8;75479
Hermes;FR0000052292RMSp191106;RMSp;FR0000052292;19-11-06;650.0;648.0;45325
Hermes;FR0000052292RMSp191107;RMSp;FR0000052292;19-11-07;651.0;646.4;61966
Hermes;FR0000052292RMSp191108;RMSp;FR0000052292;19-11-08;645.6;648.6;47101
Hermes;FR0000052292RMSp191111;RMSp;FR0000052292;19-11-11;644.2;646.2;46119
Hermes;FR0000052292RMSp191112;RMSp;FR0000052292;19-11-12;646.8;641.8;56086
Hermes;FR0000052292RMSp191113;RMSp;FR0000052292;19-11-13;641.8;650.4;41772
Hermes;FR0000052292RMSp191114;RMSp;FR0000052292;19-11-14;649.0;655.6;49823
Hermes;FR0000052292RMSp191115;RMSp;FR0000052292;19-11-15;658.4;658.4;74974
Hermes;FR0000052292RMSp191118;RMSp;FR0000052292;19-11-18;660.4;656.6;34236
Hermes;FR0000052292RMSp191119;RMSp;FR0000052292;19-11-19;658.8;661.6;56881
Hermes;FR0000052292RMSp191120;RMSp;FR0000052292;19-11-20;658.6;663.8;55772
Hermes;FR0000052292RMSp191121;RMSp;FR0000052292;19-11-21;662.4;653.4;43992
Hermes;FR0000052292RMSp191122;RMSp;FR0000052292;19-11-22;651.0;655.8;42972
Hermes;FR0000052292RMSp191125;RMSp;FR0000052292;19-11-25;656.6;660.4;47119
Hermes;FR0000052292RMSp191126;RMSp;FR0000052292;19-11-26;662.0;665.4;201389
Hermes;FR0000052292RMSp191127;RMSp;FR0000052292;19-11-27;668.8;676.2;53462
Hermes;FR0000052292RMSp191128;RMSp;FR0000052292;19-11-28;675.8;679.6;36056
Hermes;FR0000052292RMSp191129;RMSp;FR0000052292;19-11-29;678.2;680.0;54282
Hermes;FR0000052292RMSp191202;RMSp;FR0000052292;19-12-02;682.4;665.0;85683
Hermes;FR0000052292RMSp191203;RMSp;FR0000052292;19-12-03;658.0;648.2;83327
Hermes;FR0000052292RMSp191204;RMSp;FR0000052292;19-12-04;649.6;652.0;52745
Hermes;FR0000052292RMSp191205;RMSp;FR0000052292;19-12-05;655.8;660.0;54428
Hermes;FR0000052292RMSp191206;RMSp;FR0000052292;19-12-06;663.6;665.8;46294
Hermes;FR0000052292RMSp191209;RMSp;FR0000052292;19-12-09;667.0;664.2;35065
Hermes;FR0000052292RMSp191210;RMSp;FR0000052292;19-12-10;662.8;667.2;53485
Hermes;FR0000052292RMSp191211;RMSp;FR0000052292;19-12-11;668.0;662.6;37563
Hermes;FR0000052292RMSp191212;RMSp;FR0000052292;19-12-12;664.4;662.4;51494
Hermes;FR0000052292RMSp191213;RMSp;FR0000052292;19-12-13;671.0;664.4;68914
Hermes;FR0000052292RMSp191216;RMSp;FR0000052292;19-12-16;667.8;668.6;44199
Hermes;FR0000052292RMSp191217;RMSp;FR0000052292;19-12-17;669.4;668.8;55912
Hermes;FR0000052292RMSp191218;RMSp;FR0000052292;19-12-18;668.8;669.6;54132
Hermes;FR0000052292RMSp191219;RMSp;FR0000052292;19-12-19;670.4;664.8;55973
Hermes;FR0000052292RMSp191220;RMSp;FR0000052292;19-12-20;666.2;671.8;85256
Hermes;FR0000052292RMSp191223;RMSp;FR0000052292;19-12-23;672.0;676.6;33961
Hermes;FR0000052292RMSp191224;RMSp;FR0000052292;19-12-24;678.2;678.0;11674
Hermes;FR0000052292RMSp191227;RMSp;FR0000052292;19-12-27;679.2;677.4;44869
Hermes;FR0000052292RMSp191230;RMSp;FR0000052292;19-12-30;677.4;671.2;36282
Hermes;FR0000052292RMSp191231;RMSp;FR0000052292;19-12-31;671.2;666.2;18559
Hermes;FR0000052292RMSp200102;RMSp;FR0000052292;20-01-02;670.8;671.0;42679
Hermes;FR0000052292RMSp200103;RMSp;FR0000052292;20-01-03;669.2;675.4;33911
Hermes;FR0000052292RMSp200106;RMSp;FR0000052292;20-01-06;672.6;669.8;44451
Hermes;FR0000052292RMSp200107;RMSp;FR0000052292;20-01-07;672.6;678.2;50766
Hermes;FR0000052292RMSp200108;RMSp;FR0000052292;20-01-08;675.6;684.2;34952
Hermes;FR0000052292RMSp200109;RMSp;FR0000052292;20-01-09;690.0;687.0;51499
Hermes;FR0000052292RMSp200110;RMSp;FR0000052292;20-01-10;688.8;689.0;49268
Hermes;FR0000052292RMSp200113;RMSp;FR0000052292;20-01-13;689.6;689.6;43295
Hermes;FR0000052292RMSp200114;RMSp;FR0000052292;20-01-14;691.0;699.6;60596
Hermes;FR0000052292RMSp200115;RMSp;FR0000052292;20-01-15;699.6;708.6;65339
Hermes;FR0000052292RMSp200116;RMSp;FR0000052292;20-01-16;711.4;712.0;50032
Hermes;FR0000052292RMSp200117;RMSp;FR0000052292;20-01-17;716.0;725.6;60837
Hermes;FR0000052292RMSp200120;RMSp;FR0000052292;20-01-20;720.2;717.0;46970
Hermes;FR0000052292RMSp200121;RMSp;FR0000052292;20-01-21;710.0;709.2;85180
Hermes;FR0000052292RMSp200122;RMSp;FR0000052292;20-01-22;711.0;711.2;58102
Hermes;FR0000052292RMSp200123;RMSp;FR0000052292;20-01-23;703.8;704.2;93264
Hermes;FR0000052292RMSp200124;RMSp;FR0000052292;20-01-24;708.6;711.0;57434
Hermes;FR0000052292RMSp200127;RMSp;FR0000052292;20-01-27;695.0;680.4;155727
Hermes;FR0000052292RMSp200128;RMSp;FR0000052292;20-01-28;682.0;686.6;83361
Hermes;FR0000052292RMSp200129;RMSp;FR0000052292;20-01-29;687.2;690.0;63587
Hermes;FR0000052292RMSp200130;RMSp;FR0000052292;20-01-30;682.0;677.4;78214
Hermes;FR0000052292RMSp200131;RMSp;FR0000052292;20-01-31;680.0;676.6;90095
Hermes;FR0000052292RMSp200203;RMSp;FR0000052292;20-02-03;676.8;678.8;71237
Hermes;FR0000052292RMSp200204;RMSp;FR0000052292;20-02-04;683.2;692.0;69065
Hermes;FR0000052292RMSp200205;RMSp;FR0000052292;20-02-05;689.6;700.2;81195
Hermes;FR0000052292RMSp200206;RMSp;FR0000052292;20-02-06;702.8;693.0;67696
Hermes;FR0000052292RMSp200207;RMSp;FR0000052292;20-02-07;690.0;695.4;65899
Hermes;FR0000052292RMSp200210;RMSp;FR0000052292;20-02-10;692.0;696.0;55513
Hermes;FR0000052292RMSp200211;RMSp;FR0000052292;20-02-11;703.0;696.4;51857
Hermes;FR0000052292RMSp200212;RMSp;FR0000052292;20-02-12;696.4;709.4;68004
Hermes;FR0000052292RMSp200213;RMSp;FR0000052292;20-02-13;705.0;711.0;53626
Hermes;FR0000052292RMSp200214;RMSp;FR0000052292;20-02-14;711.4;705.0;47117
Hermes;FR0000052292RMSp200217;RMSp;FR0000052292;20-02-17;706.8;709.4;28768
Hermes;FR0000052292RMSp200218;RMSp;FR0000052292;20-02-18;703.0;700.0;63834
Hermes;FR0000052292RMSp200219;RMSp;FR0000052292;20-02-19;703.4;712.8;62075
Hermes;FR0000052292RMSp200220;RMSp;FR0000052292;20-02-20;713.6;699.8;53879
Hermes;FR0000052292RMSp200221;RMSp;FR0000052292;20-02-21;698.0;694.6;61476
Hermes;FR0000052292RMSp200224;RMSp;FR0000052292;20-02-24;680.0;670.4;156045
Hermes;FR0000052292RMSp200225;RMSp;FR0000052292;20-02-25;670.8;664.2;120650
Hermes;FR0000052292RMSp200226;RMSp;FR0000052292;20-02-26;660.0;666.0;117789
Hermes;FR0000052292RMSp200227;RMSp;FR0000052292;20-02-27;656.0;641.0;152256
Hermes;FR0000052292RMSp200228;RMSp;FR0000052292;20-02-28;621.0;630.0;197017
Hermes;FR0000052292RMSp200302;RMSp;FR0000052292;20-03-02;641.0;634.8;127220
Hermes;FR0000052292RMSp200303;RMSp;FR0000052292;20-03-03;644.0;642.8;119680
Hermes;FR0000052292RMSp200304;RMSp;FR0000052292;20-03-04;644.4;653.0;117879
Hermes;FR0000052292RMSp200305;RMSp;FR0000052292;20-03-05;659.0;646.6;83203
Hermes;FR0000052292RMSp200306;RMSp;FR0000052292;20-03-06;635.0;634.0;123401
Hermes;FR0000052292RMSp200309;RMSp;FR0000052292;20-03-09;600.0;605.6;190921
Hermes;FR0000052292RMSp200310;RMSp;FR0000052292;20-03-10;613.4;595.8;147483
Hermes;FR0000052292RMSp200311;RMSp;FR0000052292;20-03-11;600.8;594.6;109118
Hermes;FR0000052292RMSp200312;RMSp;FR0000052292;20-03-12;555.4;560.0;242743
Hermes;FR0000052292RMSp200313;RMSp;FR0000052292;20-03-13;574.4;572.8;161519
Hermes;FR0000052292RMSp200316;RMSp;FR0000052292;20-03-16;538.6;548.2;198494
Hermes;FR0000052292RMSp200317;RMSp;FR0000052292;20-03-17;567.8;558.6;159768
Hermes;FR0000052292RMSp200318;RMSp;FR0000052292;20-03-18;551.8;525.0;163932
Hermes;FR0000052292RMSp200319;RMSp;FR0000052292;20-03-19;530.0;560.0;121386
Hermes;FR0000052292RMSp200320;RMSp;FR0000052292;20-03-20;588.0;606.2;182826
Hermes;FR0000052292RMSp200323;RMSp;FR0000052292;20-03-23;581.2;603.4;125462
Hermes;FR0000052292RMSp200324;RMSp;FR0000052292;20-03-24;618.0;641.2;123576
Hermes;FR0000052292RMSp200325;RMSp;FR0000052292;20-03-25;650.0;656.2;122492
Hermes;FR0000052292RMSp200326;RMSp;FR0000052292;20-03-26;636.6;671.4;101176
Hermes;FR0000052292RMSp200327;RMSp;FR0000052292;20-03-27;655.8;645.0;75257
Hermes;FR0000052292RMSp200330;RMSp;FR0000052292;20-03-30;642.4;639.8;77483
Hermes;FR0000052292RMSp200331;RMSp;FR0000052292;20-03-31;650.0;628.8;96110
Hermes;FR0000052292RMSp200401;RMSp;FR0000052292;20-04-01;620.0;592.0;99753
Hermes;FR0000052292RMSp200402;RMSp;FR0000052292;20-04-02;600.0;598.6;72330
Hermes;FR0000052292RMSp200403;RMSp;FR0000052292;20-04-03;601.0;604.8;51391
Hermes;FR0000052292RMSp200406;RMSp;FR0000052292;20-04-06;624.0;604.8;60242
Hermes;FR0000052292RMSp200407;RMSp;FR0000052292;20-04-07;617.0;617.2;82140
Hermes;FR0000052292RMSp200408;RMSp;FR0000052292;20-04-08;611.0;636.0;61271
Hermes;FR0000052292RMSp200409;RMSp;FR0000052292;20-04-09;640.0;641.8;51560
Hermes;FR0000052292RMSp200410;RMSp;FR0000052292;20-04-10;640.0;641.8;51560
Hermes;FR0000052292RMSp200413;RMSp;FR0000052292;20-04-13;640.0;641.8;51560
Hermes;FR0000052292RMSp200414;RMSp;FR0000052292;20-04-14;647.4;672.8;62937
Hermes;FR0000052292RMSp200415;RMSp;FR0000052292;20-04-15;666.0;675.6;69568
Hermes;FR0000052292RMSp200416;RMSp;FR0000052292;20-04-16;678.6;668.6;85304
Hermes;FR0000052292RMSp200417;RMSp;FR0000052292;20-04-17;686.0;684.8;51811
Hermes;FR0000052292RMSp200420;RMSp;FR0000052292;20-04-20;685.0;694.8;30479
Hermes;FR0000052292RMSp200421;RMSp;FR0000052292;20-04-21;688.6;669.2;47954
Hermes;FR0000052292RMSp200422;RMSp;FR0000052292;20-04-22;675.0;672.6;40186
